sample_id,mode,layer,clean_dla,corrupt_dla,delta_dla
30,anchored,10,4.152551174163818,4.154235363006592,-0.0016841888427734375
30,anchored,11,3.5320005416870117,3.5330865383148193,-0.0010859966278076172
30,anchored,12,3.6999430656433105,3.7078697681427,-0.007926702499389648
30,anchored,13,6.348231315612793,6.342652320861816,0.0055789947509765625
30,anchored,14,7.522655010223389,7.522346019744873,0.000308990478515625
30,anchored,15,5.700192928314209,5.685459613800049,0.014733314514160156
30,anchored,16,9.41028118133545,9.391180992126465,0.019100189208984375
30,anchored,17,5.626216411590576,5.574875354766846,0.05134105682373047
30,anchored,18,5.310333728790283,5.276470184326172,0.03386354446411133
30,anchored,19,6.428172588348389,6.3986735343933105,0.029499053955078125
30,anchored,20,5.574274063110352,5.542501449584961,0.031772613525390625
30,anchored,21,4.640304088592529,4.598548889160156,0.04175519943237305
30,anchored,22,4.294966697692871,4.258437633514404,0.0365290641784668
30,anchored,23,5.100774765014648,5.093297004699707,0.007477760314941406
30,anchored,24,4.254476547241211,4.24172830581665,0.012748241424560547
30,anchored,25,5.499184608459473,5.487598419189453,0.011586189270019531
30,anchored,26,4.9554033279418945,4.911808967590332,0.0435943603515625
30,anchored,27,4.194709777832031,4.155182361602783,0.03952741622924805
30,anchored,28,7.081720352172852,7.045141220092773,0.036579132080078125
30,anchored,29,8.040586471557617,8.027907371520996,0.012679100036621094
30,anchored,30,11.281965255737305,11.292430877685547,-0.010465621948242188
30,anchored,31,14.29789924621582,14.268693923950195,0.029205322265625
30,anchored,32,46.24984359741211,46.251739501953125,-0.001895904541015625
30,plain,0,3.212005615234375,3.212005615234375,0.0
30,plain,1,-0.9210718870162964,-0.9143579602241516,-0.006713926792144775
30,plain,2,-0.41660618782043457,-0.40995049476623535,-0.006655693054199219
30,plain,3,-1.4116168022155762,-1.4061968326568604,-0.00541996955871582
30,plain,4,-0.8533939123153687,-0.8540958166122437,0.000701904296875
30,plain,5,2.232990264892578,2.2306861877441406,0.0023040771484375
30,plain,6,2.0255589485168457,2.024878978729248,0.0006799697875976562
30,plain,7,2.512704849243164,2.5109686851501465,0.0017361640930175781
30,plain,8,2.7927448749542236,2.7947521209716797,-0.0020072460174560547
30,plain,9,1.321479320526123,1.3099031448364258,0.011576175689697266
30,plain,10,4.245945930480957,4.2188615798950195,0.0270843505859375
30,plain,11,4.814788341522217,4.817984104156494,-0.0031957626342773438
30,plain,12,1.2680912017822266,1.2731513977050781,-0.0050601959228515625
30,plain,13,4.203807353973389,4.1784257888793945,0.02538156509399414
30,plain,14,4.850731372833252,4.786736011505127,0.063995361328125
30,plain,15,4.198636054992676,4.168328285217285,0.030307769775390625
30,plain,16,7.425604820251465,7.408934593200684,0.01667022705078125
30,plain,17,3.608444929122925,3.560680866241455,0.04776406288146973
30,plain,18,4.718420505523682,4.653132438659668,0.06528806686401367
30,plain,19,5.081745147705078,5.0044708251953125,0.07727432250976562
30,plain,20,4.4795684814453125,4.42354679107666,0.056021690368652344
30,plain,21,4.863199710845947,4.824535846710205,0.03866386413574219
30,plain,22,3.569462537765503,3.533616065979004,0.03584647178649902
30,plain,23,5.356093406677246,5.338217258453369,0.017876148223876953
30,plain,24,4.5472331047058105,4.524392127990723,0.02284097671508789
30,plain,25,6.014765739440918,5.967443466186523,0.04732227325439453
30,plain,26,6.161362171173096,6.104095935821533,0.0572662353515625
30,plain,27,4.588957786560059,4.5395307540893555,0.049427032470703125
30,plain,28,5.330326080322266,5.29940128326416,0.03092479705810547
30,plain,29,7.370633125305176,7.346189498901367,0.024443626403808594
30,plain,30,10.051752090454102,10.005126953125,0.04662513732910156
30,plain,31,14.071642875671387,14.062442779541016,0.009200096130371094
30,plain,32,45.43163299560547,45.42836380004883,0.003269195556640625
31,anchored,0,3.212005615234375,3.212005615234375,0.0
31,anchored,1,-0.46724653244018555,-0.46648478507995605,-0.0007617473602294922
31,anchored,2,-0.02716064453125,-0.03023076057434082,0.0030701160430908203
31,anchored,3,0.373429536819458,0.34316349029541016,0.03026604652404785
31,anchored,4,0.5300760269165039,0.5597631931304932,-0.029687166213989258
31,anchored,5,0.3903704285621643,0.46769261360168457,-0.07732218503952026
31,anchored,6,-0.6537507176399231,-0.5179234743118286,-0.13582724332809448
31,anchored,7,2.233454704284668,2.407136917114258,-0.17368221282958984
31,anchored,8,2.9559950828552246,2.96583890914917,-0.009843826293945312
31,anchored,9,3.145390510559082,3.2080307006835938,-0.06264019012451172
31,anchored,10,3.883056640625,3.925549030303955,-0.04249238967895508
31,anchored,11,2.816546678543091,2.7661290168762207,0.05041766166687012
31,anchored,12,2.0868120193481445,1.943831205368042,0.14298081398010254
31,anchored,13,5.185025691986084,5.144867897033691,0.04015779495239258
31,anchored,14,7.51396369934082,7.559329032897949,-0.045365333557128906
31,anchored,15,5.553138256072998,5.428384304046631,0.12475395202636719
31,anchored,16,6.724035263061523,6.748931407928467,-0.02489614486694336
31,anchored,17,4.840625286102295,4.798484802246094,0.04214048385620117
31,anchored,18,3.624647617340088,3.553738832473755,0.07090878486633301
31,anchored,19,5.944831848144531,5.690697193145752,0.2541346549987793
31,anchored,20,5.643171310424805,5.336729049682617,0.3064422607421875
31,anchored,21,3.5611133575439453,3.1799843311309814,0.38112902641296387
31,anchored,22,2.650493621826172,2.3455944061279297,0.3048992156982422
31,anchored,23,2.79398250579834,2.46836519241333,0.32561731338500977
31,anchored,24,1.9001524448394775,1.5766849517822266,0.323467493057251
31,anchored,25,3.5569279193878174,3.140308380126953,0.41661953926086426
31,anchored,26,3.7140793800354004,3.0626380443573,0.6514413356781006
31,anchored,27,3.4217936992645264,3.01631498336792,0.40547871589660645
31,anchored,28,6.2630767822265625,5.804522514343262,0.4585542678833008
31,anchored,29,7.017133712768555,6.757379531860352,0.2597541809082031
31,anchored,30,11.044831275939941,10.892231941223145,0.15259933471679688
31,anchored,31,12.636322975158691,12.27719497680664,0.3591279983520508
31,anchored,32,45.40483474731445,45.068565368652344,0.3362693786621094
31,plain,0,3.212005615234375,3.212005615234375,0.0
31,plain,1,-1.5298855304718018,-1.543618083000183,0.013732552528381348
31,plain,2,-2.0167508125305176,-2.0086116790771484,-0.00813913345336914
31,plain,3,-1.3594417572021484,-1.3253904581069946,-0.03405129909515381
31,plain,4,-1.018154263496399,-1.0026929378509521,-0.015461325645446777
31,plain,5,2.5467824935913086,2.534886360168457,0.011896133422851562
31,plain,6,1.960917353630066,2.000312328338623,-0.03939497470855713
31,plain,7,3.200108528137207,3.1420254707336426,0.05808305740356445
31,plain,8,3.6972455978393555,3.715230941772461,-0.01798534393310547
31,plain,9,1.913100242614746,1.9568040370941162,-0.04370379447937012
31,plain,10,5.359536170959473,5.497528553009033,-0.13799238204956055
31,plain,11,3.5737056732177734,3.6845500469207764,-0.11084437370300293
31,plain,12,0.1946239471435547,0.20360112190246582,-0.008977174758911133
31,plain,13,3.243901014328003,3.3780229091644287,-0.13412189483642578
31,plain,14,4.392039775848389,4.457537651062012,-0.06549787521362305
31,plain,15,2.9570083618164062,2.8702995777130127,0.08670878410339355
31,plain,16,5.991464138031006,5.9429731369018555,0.04849100112915039
31,plain,17,3.6498403549194336,3.6072614192962646,0.042578935623168945
31,plain,18,3.206035614013672,3.219046115875244,-0.013010501861572266
31,plain,19,4.432799339294434,4.456450462341309,-0.023651123046875
31,plain,20,4.370474815368652,4.337957859039307,0.0325169563293457
31,plain,21,4.125258445739746,3.978422164916992,0.1468362808227539
31,plain,22,3.8583595752716064,3.653830051422119,0.2045295238494873
31,plain,23,5.298613548278809,5.167616367340088,0.1309971809387207
31,plain,24,5.2999444007873535,5.229438781738281,0.07050561904907227
31,plain,25,6.172545909881592,6.0274658203125,0.1450800895690918
31,plain,26,6.156394004821777,5.918466567993164,0.23792743682861328
31,plain,27,5.097777843475342,4.8246259689331055,0.27315187454223633
31,plain,28,6.357966899871826,6.5213623046875,-0.16339540481567383
31,plain,29,8.145276069641113,8.179045677185059,-0.03376960754394531
31,plain,30,10.958703994750977,11.218629837036133,-0.25992584228515625
31,plain,31,13.978374481201172,14.193353652954102,-0.2149791717529297
31,plain,32,44.00411605834961,44.18097686767578,-0.17686080932617188
32,anchored,0,3.212005615234375,3.212005615234375,0.0
32,anchored,1,-0.04115450382232666,-0.03573274612426758,-0.005421757698059082
32,anchored,2,0.7772068977355957,0.7775125503540039,-0.0003056526184082031
32,anchored,3,0.8205411434173584,0.826453685760498,-0.0059125423431396484
32,anchored,4,0.706222653388977,0.7143471240997314,-0.008124470710754395
32,anchored,5,0.6088952422142029,0.6139597296714783,-0.005064487457275391
32,anchored,6,-0.594020426273346,-0.6026452779769897,0.008624851703643799
32,anchored,7,2.4262092113494873,2.397423028945923,0.028786182403564453
32,anchored,8,3.10414981842041,3.0682992935180664,0.03585052490234375
32,anchored,9,2.624589204788208,2.5845937728881836,0.039995431900024414
32,anchored,10,3.531424045562744,3.5162885189056396,0.015135526657104492
32,anchored,11,3.48242449760437,3.446560859680176,0.035863637924194336
32,anchored,12,3.236842632293701,3.237828016281128,-0.0009853839874267578
32,anchored,13,5.656322479248047,5.62021541595459,0.03610706329345703
32,anchored,14,6.147799491882324,6.1316609382629395,0.016138553619384766
32,anchored,15,4.840348720550537,4.829094886779785,0.011253833770751953
32,anchored,16,6.3378801345825195,6.288906097412109,0.048974037170410156
32,anchored,17,4.2856125831604,4.229053974151611,0.05655860900878906
32,anchored,18,5.488215446472168,5.46064567565918,0.02756977081298828
32,anchored,19,6.287446022033691,6.265284061431885,0.02216196060180664
32,anchored,20,6.583404541015625,6.566750526428223,0.016654014587402344
32,anchored,21,5.586082935333252,5.5638298988342285,0.022253036499023438
32,anchored,22,5.046501159667969,5.028813362121582,0.01768779754638672
32,anchored,23,6.179355621337891,6.168977737426758,0.010377883911132812
32,anchored,24,5.43223237991333,5.422743320465088,0.009489059448242188
32,anchored,25,5.93448543548584,5.941265106201172,-0.006779670715332031
32,anchored,26,5.835461139678955,5.789863586425781,0.04559755325317383
32,anchored,27,5.362139701843262,5.330316066741943,0.03182363510131836
32,anchored,28,7.6372833251953125,7.599240303039551,0.03804302215576172
32,anchored,29,8.247322082519531,8.199403762817383,0.04791831970214844
32,anchored,30,11.315753936767578,11.23348617553711,0.08226776123046875
32,anchored,31,14.244010925292969,14.124134063720703,0.11987686157226562
32,anchored,32,45.9345588684082,45.926300048828125,0.008258819580078125
32,plain,0,3.212005615234375,3.212005615234375,0.0
32,plain,1,-0.6554449796676636,-0.6550443172454834,-0.0004006624221801758
32,plain,2,-0.304929256439209,-0.3100398778915405,0.005110621452331543
32,plain,3,-0.6797935962677002,-0.7080250978469849,0.028231501579284668
32,plain,4,-0.5306239724159241,-0.5407875776290894,0.010163605213165283
32,plain,5,2.1543354988098145,2.1439456939697266,0.01038980484008789
32,plain,6,1.3680671453475952,1.3795562982559204,-0.011489152908325195
32,plain,7,2.665809154510498,2.6683640480041504,-0.0025548934936523438
32,plain,8,3.349062442779541,3.3462588787078857,0.0028035640716552734
32,plain,9,1.8004488945007324,1.812063455581665,-0.011614561080932617
32,plain,10,3.9806160926818848,4.014871120452881,-0.034255027770996094
32,plain,11,5.666820526123047,5.722988128662109,-0.0561676025390625
32,plain,12,1.247434377670288,1.2943601608276367,-0.04692578315734863
32,plain,13,3.426392078399658,3.4405574798583984,-0.014165401458740234
32,plain,14,4.838942527770996,4.817812919616699,0.021129608154296875
32,plain,15,3.904867649078369,3.893962860107422,0.010904788970947266
32,plain,16,6.462278842926025,6.482334613800049,-0.020055770874023438
32,plain,17,3.545860528945923,3.548280954360962,-0.0024204254150390625
32,plain,18,4.84092903137207,4.802318572998047,0.03861045837402344
32,plain,19,4.066329002380371,4.0119948387146,0.054334163665771484
32,plain,20,4.120550155639648,4.1133856773376465,0.007164478302001953
32,plain,21,4.043087482452393,4.041765213012695,0.0013222694396972656
32,plain,22,3.3844923973083496,3.395343542098999,-0.010851144790649414
32,plain,23,4.783570766448975,4.764487266540527,0.019083499908447266
32,plain,24,3.81158447265625,3.797732353210449,0.013852119445800781
32,plain,25,4.780930519104004,4.749185562133789,0.031744956970214844
32,plain,26,4.61054801940918,4.598361968994141,0.012186050415039062
32,plain,27,3.806168794631958,3.7956268787384033,0.010541915893554688
32,plain,28,5.188900947570801,5.153837203979492,0.035063743591308594
32,plain,29,7.248435020446777,7.228426933288574,0.020008087158203125
32,plain,30,10.195465087890625,10.19498062133789,0.000484466552734375
32,plain,31,14.161232948303223,14.035937309265137,0.12529563903808594
32,plain,32,44.98252487182617,44.88325500488281,0.09926986694335938
33,anchored,0,3.212005615234375,3.212005615234375,0.0
33,anchored,1,-0.3906710147857666,-0.3907430171966553,7.200241088867188e-05
33,anchored,2,0.011185646057128906,0.007780551910400391,0.0034050941467285156
33,anchored,3,0.3799781799316406,0.3792872428894043,0.0006909370422363281
33,anchored,4,0.20773303508758545,0.21936249732971191,-0.011629462242126465
33,anchored,5,1.1606247425079346,1.1628538370132446,-0.0022290945053100586
33,anchored,6,-0.4287443161010742,-0.42847877740859985,-0.00026553869247436523
33,anchored,7,1.6926143169403076,1.6970990896224976,-0.004484772682189941
33,anchored,8,2.715519666671753,2.726426362991333,-0.010906696319580078
33,anchored,9,3.175611972808838,3.167351722717285,0.008260250091552734
33,anchored,10,4.66381311416626,4.6572160720825195,0.006597042083740234
33,anchored,11,4.185983657836914,4.182078838348389,0.0039048194885253906
33,anchored,12,2.7994751930236816,2.7935495376586914,0.005925655364990234
33,anchored,13,6.248729705810547,6.2567853927612305,-0.008055686950683594
33,anchored,14,8.390844345092773,8.388699531555176,0.0021448135375976562
33,anchored,15,6.453461647033691,6.466399192810059,-0.012937545776367188
33,anchored,16,7.12229585647583,7.127168655395508,-0.004872798919677734
33,anchored,17,4.100615978240967,4.124298572540283,-0.023682594299316406
33,anchored,18,4.356210231781006,4.376546382904053,-0.020336151123046875
33,anchored,19,6.0156989097595215,6.035796165466309,-0.02009725570678711
33,anchored,20,5.307925701141357,5.320522308349609,-0.012596607208251953
33,anchored,21,3.100278377532959,3.106238603591919,-0.005960226058959961
33,anchored,22,2.969416618347168,2.976893424987793,-0.007476806640625
33,anchored,23,3.912475109100342,3.9097352027893066,0.0027399063110351562
33,anchored,24,2.381093740463257,2.3826851844787598,-0.0015914440155029297
33,anchored,25,4.53708553314209,4.537216663360596,-0.00013113021850585938
33,anchored,26,4.812621116638184,4.814300537109375,-0.0016794204711914062
33,anchored,27,4.760937690734863,4.7758588790893555,-0.014921188354492188
33,anchored,28,6.848966598510742,6.858798027038574,-0.009831428527832031
33,anchored,29,7.415703773498535,7.41921329498291,-0.003509521484375
33,anchored,30,10.608165740966797,10.611716270446777,-0.0035505294799804688
33,anchored,31,12.404848098754883,12.41419792175293,-0.009349822998046875
33,anchored,32,45.29253387451172,45.30220031738281,-0.00966644287109375
33,plain,0,3.212005615234375,3.212005615234375,0.0
33,plain,1,-1.139729380607605,-1.1410212516784668,0.0012918710708618164
33,plain,2,-2.118330478668213,-2.1244001388549805,0.006069660186767578
33,plain,3,-1.171352505683899,-1.17578125,0.004428744316101074
33,plain,4,-1.3767449855804443,-1.3757684230804443,-0.0009765625
33,plain,5,1.7041940689086914,1.7064847946166992,-0.0022907257080078125
33,plain,6,0.9063650369644165,0.9057126045227051,0.0006524324417114258
33,plain,7,2.2047488689422607,2.200439214706421,0.004309654235839844
33,plain,8,2.9956376552581787,2.9986720085144043,-0.003034353256225586
33,plain,9,2.710411548614502,2.7238831520080566,-0.013471603393554688
33,plain,10,4.793721675872803,4.811834812164307,-0.018113136291503906
33,plain,11,5.309939861297607,5.332639694213867,-0.022699832916259766
33,plain,12,1.040194034576416,1.0471711158752441,-0.006977081298828125
33,plain,13,3.9646739959716797,3.971790313720703,-0.0071163177490234375
33,plain,14,4.757039546966553,4.7520270347595215,0.00501251220703125
33,plain,15,4.052849769592285,4.045799255371094,0.007050514221191406
33,plain,16,6.912824630737305,6.9008636474609375,0.011960983276367188
33,plain,17,5.177253723144531,5.194763660430908,-0.017509937286376953
33,plain,18,5.3000288009643555,5.317525863647461,-0.01749706268310547
33,plain,19,5.30231237411499,5.307338714599609,-0.005026340484619141
33,plain,20,4.803736686706543,4.827375888824463,-0.023639202117919922
33,plain,21,3.649630308151245,3.6735408306121826,-0.0239105224609375
33,plain,22,3.100065231323242,3.1158223152160645,-0.015757083892822266
33,plain,23,4.607154846191406,4.627768516540527,-0.020613670349121094
33,plain,24,3.770514726638794,3.807832717895508,-0.03731799125671387
33,plain,25,5.870634078979492,5.8999786376953125,-0.029344558715820312
33,plain,26,5.948602199554443,5.971604347229004,-0.023002147674560547
33,plain,27,4.534998893737793,4.5593953132629395,-0.024396419525146484
33,plain,28,5.417819023132324,5.424638748168945,-0.006819725036621094
33,plain,29,6.981644630432129,6.991616725921631,-0.009972095489501953
33,plain,30,9.7073335647583,9.676546096801758,0.03078746795654297
33,plain,31,12.137402534484863,12.122295379638672,0.015107154846191406
33,plain,32,43.75277328491211,43.79454803466797,-0.041774749755859375
34,anchored,0,3.212005615234375,3.212005615234375,0.0
34,anchored,1,-0.30890512466430664,-0.3095439672470093,0.0006388425827026367
34,anchored,2,0.12011837959289551,0.11718988418579102,0.002928495407104492
34,anchored,3,0.8782510757446289,0.8743938207626343,0.003857254981994629
34,anchored,4,1.1655887365341187,1.1591379642486572,0.006450772285461426
34,anchored,5,1.3358886241912842,1.3241194486618042,0.01176917552947998
34,anchored,6,0.10801839828491211,0.09546107053756714,0.01255732774734497
34,anchored,7,2.6267662048339844,2.6258504390716553,0.0009157657623291016
34,anchored,8,3.559894561767578,3.548074722290039,0.011819839477539062
34,anchored,9,3.8918824195861816,3.8677148818969727,0.024167537689208984
34,anchored,10,3.6814260482788086,3.666443347930908,0.01498270034790039
34,anchored,11,3.4018282890319824,3.370551824569702,0.03127646446228027
34,anchored,12,2.5117502212524414,2.512801170349121,-0.0010509490966796875
34,anchored,13,5.230026721954346,5.208056449890137,0.021970272064208984
34,anchored,14,8.119950294494629,8.093904495239258,0.026045799255371094
34,anchored,15,5.823515892028809,5.822469234466553,0.0010466575622558594
34,anchored,16,6.650884628295898,6.609140872955322,0.04174375534057617
34,anchored,17,4.194734573364258,4.167229175567627,0.02750539779663086
34,anchored,18,2.9180216789245605,2.873687744140625,0.04433393478393555
34,anchored,19,5.239968776702881,5.212994575500488,0.026974201202392578
34,anchored,20,4.833413600921631,4.8332014083862305,0.00021219253540039062
34,anchored,21,2.9410195350646973,2.9036664962768555,0.0373530387878418
34,anchored,22,3.2749996185302734,3.2258081436157227,0.04919147491455078
34,anchored,23,3.0588138103485107,3.030834913253784,0.027978897094726562
34,anchored,24,2.469053268432617,2.4292984008789062,0.03975486755371094
34,anchored,25,4.906064987182617,4.864699363708496,0.041365623474121094
34,anchored,26,5.467475891113281,5.401983261108398,0.06549263000488281
34,anchored,27,5.357468605041504,5.30938196182251,0.04808664321899414
34,anchored,28,7.703723907470703,7.677699089050293,0.026024818420410156
34,anchored,29,8.665731430053711,8.638978004455566,0.02675342559814453
34,anchored,30,11.447265625,11.426097869873047,0.021167755126953125
34,anchored,31,13.698076248168945,13.666616439819336,0.031459808349609375
34,anchored,32,45.667442321777344,45.66949462890625,-0.00205230712890625
34,plain,0,3.212005615234375,3.212005615234375,0.0
34,plain,1,-1.1275023221969604,-1.1269140243530273,-0.0005882978439331055
34,plain,2,-1.9420726299285889,-1.9414746761322021,-0.0005979537963867188
34,plain,3,-1.04793381690979,-1.0531755685806274,0.005241751670837402
34,plain,4,-0.8602471351623535,-0.8635153770446777,0.0032682418823242188
34,plain,5,2.6161208152770996,2.6131184101104736,0.0030024051666259766
34,plain,6,1.9367201328277588,1.9500646591186523,-0.013344526290893555
34,plain,7,2.938103199005127,2.9420430660247803,-0.00393986701965332
34,plain,8,2.5128045082092285,2.5185580253601074,-0.005753517150878906
34,plain,9,2.1590328216552734,2.144613742828369,0.014419078826904297
34,plain,10,4.424429416656494,4.408810615539551,0.01561880111694336
34,plain,11,4.066654205322266,4.105668067932129,-0.03901386260986328
34,plain,12,0.5296599864959717,0.5530295372009277,-0.023369550704956055
34,plain,13,2.5150086879730225,2.5350866317749023,-0.020077943801879883
34,plain,14,3.869131565093994,3.8429813385009766,0.026150226593017578
34,plain,15,2.820131301879883,2.8024134635925293,0.017717838287353516
34,plain,16,4.863690376281738,4.847189903259277,0.016500473022460938
34,plain,17,2.946078300476074,2.956580400466919,-0.010502099990844727
34,plain,18,3.081000804901123,3.0809974670410156,3.337860107421875e-06
34,plain,19,3.14607572555542,3.145970344543457,0.00010538101196289062
34,plain,20,3.4507718086242676,3.463313579559326,-0.012541770935058594
34,plain,21,2.6914262771606445,2.689639091491699,0.0017871856689453125
34,plain,22,2.6875112056732178,2.6843111515045166,0.003200054168701172
34,plain,23,3.418753147125244,3.4126033782958984,0.006149768829345703
34,plain,24,2.922667980194092,2.8978066444396973,0.02486133575439453
34,plain,25,4.53271484375,4.4935760498046875,0.0391387939453125
34,plain,26,4.987428665161133,4.977668285369873,0.009760379791259766
34,plain,27,4.437769889831543,4.416924476623535,0.020845413208007812
34,plain,28,5.083006858825684,5.038692474365234,0.04431438446044922
34,plain,29,6.571191787719727,6.5340471267700195,0.03714466094970703
34,plain,30,9.265450477600098,9.233344078063965,0.03210639953613281
34,plain,31,12.403946876525879,12.352849960327148,0.05109691619873047
34,plain,32,44.38451385498047,44.3714485168457,0.013065338134765625
35,anchored,0,3.212005615234375,3.212005615234375,0.0
35,anchored,1,-0.44960927963256836,-0.44309067726135254,-0.00651860237121582
35,anchored,2,0.37328481674194336,0.3764019012451172,-0.003117084503173828
35,anchored,3,0.40546083450317383,0.40022504329681396,0.005235791206359863
35,anchored,4,0.6457130908966064,0.6309970617294312,0.014716029167175293
35,anchored,5,0.6946238875389099,0.6823540329933167,0.012269854545593262
35,anchored,6,-0.6168878078460693,-0.6260421872138977,0.00915437936782837
35,anchored,7,1.7034475803375244,1.6968069076538086,0.00664067268371582
35,anchored,8,2.81223726272583,2.812448501586914,-0.00021123886108398438
35,anchored,9,2.5234055519104004,2.520112991333008,0.003292560577392578
35,anchored,10,4.3996429443359375,4.386271953582764,0.013370990753173828
35,anchored,11,4.151610851287842,4.135857105255127,0.015753746032714844
35,anchored,12,3.631868362426758,3.663513422012329,-0.03164505958557129
35,anchored,13,5.111583709716797,5.16409969329834,-0.05251598358154297
35,anchored,14,7.01636266708374,7.082798957824707,-0.0664362907409668
35,anchored,15,4.713493347167969,4.7376708984375,-0.02417755126953125
35,anchored,16,6.223387718200684,6.222433567047119,0.0009541511535644531
35,anchored,17,2.9970428943634033,3.0193300247192383,-0.02228713035583496
35,anchored,18,3.4188709259033203,3.439037322998047,-0.020166397094726562
35,anchored,19,4.99111270904541,4.995996952056885,-0.004884243011474609
35,anchored,20,4.593359470367432,4.589334964752197,0.004024505615234375
35,anchored,21,2.6580395698547363,2.6722207069396973,-0.014181137084960938
35,anchored,22,2.43074631690979,2.4563117027282715,-0.025565385818481445
35,anchored,23,2.8721871376037598,2.887333393096924,-0.015146255493164062
35,anchored,24,1.9422039985656738,1.9536383152008057,-0.011434316635131836
35,anchored,25,3.2424190044403076,3.2692720890045166,-0.026853084564208984
35,anchored,26,2.424342393875122,2.4318764209747314,-0.007534027099609375
35,anchored,27,2.4631738662719727,2.456043004989624,0.007130861282348633
35,anchored,28,6.18117618560791,6.180777549743652,0.0003986358642578125
35,anchored,29,7.604465007781982,7.626008033752441,-0.021543025970458984
35,anchored,30,10.635940551757812,10.643356323242188,-0.007415771484375
35,anchored,31,13.074577331542969,13.058806419372559,0.015770912170410156
35,anchored,32,45.40060806274414,45.36048126220703,0.040126800537109375
35,plain,0,3.212005615234375,3.212005615234375,0.0
35,plain,1,-1.500981330871582,-1.4933892488479614,-0.0075920820236206055
35,plain,2,-0.8166450262069702,-0.8180769681930542,0.0014319419860839844
35,plain,3,-1.177819013595581,-1.1786006689071655,0.0007816553115844727
35,plain,4,-1.6498380899429321,-1.644771933555603,-0.0050661563873291016
35,plain,5,1.4982385635375977,1.507039189338684,-0.008800625801086426
35,plain,6,2.115811347961426,2.130052328109741,-0.01424098014831543
35,plain,7,3.0150864124298096,3.0837960243225098,-0.0687096118927002
35,plain,8,3.6921958923339844,3.7334346771240234,-0.04123878479003906
35,plain,9,2.463094711303711,2.4917757511138916,-0.028681039810180664
35,plain,10,6.281259536743164,6.301393985748291,-0.020134449005126953
35,plain,11,6.547979354858398,6.5791120529174805,-0.03113269805908203
35,plain,12,1.494384765625,1.6325798034667969,-0.13819503784179688
35,plain,13,3.665904998779297,3.760737180709839,-0.09483218193054199
35,plain,14,4.713249206542969,4.751378059387207,-0.03812885284423828
35,plain,15,4.263685703277588,4.265961170196533,-0.0022754669189453125
35,plain,16,6.907057285308838,6.898648262023926,0.00840902328491211
35,plain,17,4.126721382141113,4.130775451660156,-0.004054069519042969
35,plain,18,4.755494117736816,4.754601955413818,0.0008921623229980469
35,plain,19,4.811246871948242,4.794523239135742,0.0167236328125
35,plain,20,3.967350482940674,3.947176456451416,0.020174026489257812
35,plain,21,3.894625186920166,3.8854451179504395,0.009180068969726562
35,plain,22,3.7637858390808105,3.735506534576416,0.02827930450439453
35,plain,23,4.419583320617676,4.383518695831299,0.03606462478637695
35,plain,24,3.512503147125244,3.479372024536133,0.03313112258911133
35,plain,25,4.976613998413086,4.951605796813965,0.025008201599121094
35,plain,26,4.499629974365234,4.472352027893066,0.02727794647216797
35,plain,27,3.255005121231079,3.24225115776062,0.012753963470458984
35,plain,28,5.3760576248168945,5.347329139709473,0.028728485107421875
35,plain,29,6.895366191864014,6.862394332885742,0.032971858978271484
35,plain,30,10.112031936645508,10.03622055053711,0.07581138610839844
35,plain,31,12.988231658935547,12.940402030944824,0.047829627990722656
35,plain,32,44.32728576660156,44.31499099731445,0.012294769287109375
36,anchored,0,3.212005615234375,3.212005615234375,0.0
36,anchored,1,-0.32575666904449463,-0.3328895568847656,0.007132887840270996
36,anchored,2,0.2640819549560547,0.25731754302978516,0.006764411926269531
36,anchored,3,0.6977545022964478,0.6917992830276489,0.005955219268798828
36,anchored,4,0.6289732456207275,0.6344997882843018,-0.005526542663574219
36,anchored,5,0.6958886384963989,0.7041274309158325,-0.008238792419433594
36,anchored,6,-1.1120867729187012,-1.112520694732666,0.00043392181396484375
36,anchored,7,1.4268471002578735,1.433203935623169,-0.00635683536529541
36,anchored,8,2.7328999042510986,2.741875410079956,-0.008975505828857422
36,anchored,9,2.4196507930755615,2.375304698944092,0.04434609413146973
36,anchored,10,2.2177205085754395,2.1981120109558105,0.019608497619628906
36,anchored,11,2.1360042095184326,2.1197681427001953,0.016236066818237305
36,anchored,12,1.7637994289398193,1.7732030153274536,-0.009403586387634277
36,anchored,13,3.7149055004119873,3.7466282844543457,-0.0317227840423584
36,anchored,14,6.1086297035217285,6.1321940422058105,-0.02356433868408203
36,anchored,15,5.644608497619629,5.713166236877441,-0.0685577392578125
36,anchored,16,6.653897762298584,6.697041988372803,-0.04314422607421875
36,anchored,17,3.671377182006836,3.680410385131836,-0.009033203125
36,anchored,18,3.4911842346191406,3.4948365688323975,-0.003652334213256836
36,anchored,19,4.9060587882995605,4.926126003265381,-0.020067214965820312
36,anchored,20,4.751483917236328,4.747464179992676,0.004019737243652344
36,anchored,21,3.4714298248291016,3.4700608253479004,0.0013689994812011719
36,anchored,22,3.3974311351776123,3.422703742980957,-0.025272607803344727
36,anchored,23,3.3577537536621094,3.3810698986053467,-0.023316144943237305
36,anchored,24,2.6958322525024414,2.7268707752227783,-0.031038522720336914
36,anchored,25,4.209007263183594,4.23870849609375,-0.02970123291015625
36,anchored,26,4.696940898895264,4.704051494598389,-0.007110595703125
36,anchored,27,4.739145755767822,4.765912055969238,-0.026766300201416016
